arg-id,comment-id,x,y,cluster-id
A1_0,1,-0.35089847,4.993127,4
A2_0,2,3.1871324,5.7632027,6
A3_0,3,3.7143595,6.763486,1
A4_0,4,4.3052344,8.865011,3
A5_0,5,0.60321105,5.890139,1
A6_0,6,1.0255755,6.3395452,1
A7_0,7,-0.5717306,6.017466,4
A8_0,8,0.17819233,6.023616,4
A9_0,9,0.579926,6.0183897,1
A10_0,10,3.30607,7.044171,1
A11_0,11,5.78961,6.5192757,2
A12_0,12,0.82707816,6.119599,1
A13_0,13,1.3225946,6.381992,1
A14_0,14,0.82788545,6.096734,1
A15_0,15,1.0591211,6.4964647,1
A16_0,16,1.9274975,5.8066664,1
A17_0,17,1.7602867,5.5896196,1
A18_0,18,0.69469905,6.110743,1
A19_0,19,1.7740527,5.893902,1
A20_0,20,-0.0050421273,5.485687,4
A21_0,21,4.094666,9.97344,3
A22_0,22,2.332624,2.8968716,0
A23_0,23,0.11729891,6.3147354,4
A24_0,24,2.544595,9.476114,3
A25_0,25,2.2295868,6.392917,1
A26_0,26,3.294667,9.7110615,3
A27_0,27,4.2528486,9.15939,3
A28_0,28,4.5659513,4.080181,6
A29_0,29,4.2091603,9.182146,3
A30_0,30,3.784111,8.841337,3
A31_0,31,4.1976366,9.166643,3
A32_0,32,2.896996,6.4966707,1
A33_0,33,3.2521334,8.324798,1
A34_0,34,-0.3027837,3.8739522,4
A35_0,35,-0.06292027,3.722951,4
A36_0,36,2.58297,5.9885674,1
A37_0,37,2.7920935,7.312299,1
A38_0,38,3.9213212,8.836491,3
A39_0,39,3.1553733,6.641699,1
A40_0,40,5.9885387,6.316606,2
A41_0,41,3.902713,9.889202,3
A42_0,42,6.0791526,6.2159843,2
A43_0,43,1.78495,8.976506,1
A44_0,44,2.1887217,3.0917516,0
A45_0,45,1.0897279,3.5224037,0
A46_0,46,3.0265195,7.84575,1
A47_0,47,1.4413719,3.1071284,0
A48_0,48,0.35996222,8.523631,5
A49_0,49,2.961036,8.473483,1
A50_0,50,3.1922078,8.425294,1
A51_0,51,3.5076103,8.730301,3
A52_0,52,2.4667516,8.535252,1
A53_0,53,1.4693094,3.2910476,0
A54_0,54,-0.36233097,7.5402136,5
A55_0,55,-0.12320439,7.1884975,5
A56_0,56,1.3640347,3.4384363,0
A57_0,57,-0.28537032,5.261948,4
A58_0,58,1.4685903,3.357499,0
A59_0,59,1.5641632,4.0112767,0
A60_0,60,2.1795197,7.623184,1
A61_0,61,6.133289,6.02617,2
A62_0,62,1.8038318,3.1925008,0
A63_0,63,1.4644797,5.3227887,0
A64_0,64,-0.23102981,6.7348833,5
A65_0,65,3.982312,7.8241477,6
A66_0,66,2.2028391,5.07903,0
A67_0,67,2.0520315,5.344574,0
A68_0,68,2.205414,5.354751,0
A69_0,69,5.890327,6.430818,2
A70_0,70,4.6836696,5.1702538,6
A71_0,71,4.330147,4.836058,6
A72_0,72,3.8421535,6.8995643,1
A73_0,73,2.50126,9.601149,3
A74_0,74,5.4061046,5.858252,6
A75_0,75,5.1295376,5.946858,6
A76_0,76,5.8593583,6.426538,2
A77_0,77,3.902906,9.453858,3
A78_0,78,3.3417916,6.853504,1
A79_0,79,4.0501795,9.376763,3
A80_0,80,3.671994,9.157975,3
A81_0,81,3.619152,9.188742,3
A82_0,82,5.4405575,6.8180156,6
A83_0,83,2.130616,4.6271515,0
A84_0,84,4.232426,4.9258943,6
A85_0,85,4.1889052,5.3076415,6
A86_0,86,3.9984055,5.308803,6
A87_0,87,2.6502564,8.86106,1
A88_0,88,0.3624997,8.455429,5
A89_0,89,3.0244906,7.8533316,1
A90_0,90,2.2812614,3.121726,0
A91_0,91,-0.32474872,7.471655,5
A92_0,92,2.3184044,8.496437,1
A93_0,93,1.3306556,3.798701,0
A94_0,94,1.8699001,2.9128928,0
A95_0,95,1.3038136,3.0829566,0
A96_0,96,1.4702699,2.9776332,0
A97_0,97,0.41846982,7.976937,5
A98_0,98,1.6769426,3.5902827,0
A99_0,99,0.49587423,7.7249656,5
A100_0,100,2.6282308,9.603564,3
A101_0,101,1.10494,3.3674264,0
A102_0,102,5.03904,4.9709754,6
A103_0,103,4.45898,7.540122,6
A104_0,104,3.2735248,10.177113,3
A105_0,105,5.2687044,4.9380293,6
A106_0,106,1.9999989,8.43062,1
A107_0,107,4.0887837,10.047248,3
A108_0,108,2.8748937,8.027144,1
A109_0,109,1.2925271,3.2838,0
A110_0,110,2.36351,3.5371616,0
A111_0,111,3.6108623,6.921135,1
A112_0,112,3.6826274,3.6797209,6
A113_0,113,3.6023757,6.731784,1
A114_0,114,1.33527,3.9501662,0
A115_0,115,-0.4969535,4.01155,4
A116_0,116,1.5750151,3.9997516,0
A117_0,117,1.3918353,4.40123,0
A118_0,118,1.7399386,6.517497,1
A119_0,119,-0.39884368,7.5912952,5
A120_0,120,0.27284002,5.5508423,4
A121_0,121,3.1321757,6.8850746,1
A122_0,122,3.3071353,7.4150357,1
A123_0,123,3.5986805,6.788031,1
A124_0,124,2.1966794,3.5405803,0
A125_0,125,3.1241095,7.1065865,1
A126_0,126,3.5194297,6.847836,1
A127_0,127,3.421998,4.9648356,6
A128_0,128,3.3590624,4.9388986,6
A129_0,129,3.2905934,4.838468,6
A130_0,130,3.4728856,4.1396627,6
A131_0,131,5.1198463,6.471306,6
A132_0,132,4.5714755,4.1241913,6
A133_0,133,5.1193094,6.631564,6
A134_0,134,5.119987,6.5795145,6
A135_0,135,-0.4942263,6.1426487,4
A136_0,136,0.04797624,5.6089706,4
A137_0,137,4.7926407,5.698448,6
A138_0,138,-0.62643766,5.629225,4
A139_0,139,3.817534,4.516933,6
A140_0,140,2.5271866,6.3517504,1
A141_0,141,2.7392519,6.8382406,1
A142_0,142,2.040835,4.0955143,0
A143_0,143,1.5308694,6.8911743,1
A144_0,144,0.2099924,5.012646,4
A145_0,145,3.717927,4.330298,6
A146_0,146,4.718833,5.722648,6
A147_0,147,2.3885522,6.460796,1
A148_0,148,2.2229958,3.9777598,0
A149_0,149,1.1189688,7.032503,1
A150_0,150,2.9085424,4.45654,0
A151_0,151,0.80309206,5.812616,1
A152_0,152,-0.1265183,5.5997643,4
A153_0,153,-0.5528703,5.510764,4
A154_0,154,-0.27637234,5.029682,4
A155_0,155,-0.37537006,5.6560698,4
A156_0,156,0.50622255,5.620237,4
A157_0,157,0.049478088,5.5632195,4
A158_0,158,1.7265228,7.0246243,1
A159_0,159,2.6691365,4.3295875,0
A160_0,160,2.7390964,5.8299894,6
A161_0,161,0.7426315,5.510618,4
A162_0,162,1.0258803,5.7554474,1
A163_0,163,2.799756,4.5287304,0
A164_0,164,0.059983194,4.951279,4
A165_0,165,2.5634377,4.1192746,0
A166_0,166,2.0187333,5.793375,1
A167_0,167,4.3733273,3.99433,6
A168_0,168,3.2659502,9.544585,3
A169_0,169,1.8227117,5.6767955,1
A170_0,170,-0.33392206,7.579118,5
A171_0,171,2.7104495,7.9492507,1
A172_0,172,0.30485186,8.447978,5
A173_0,173,1.1870961,3.1655943,0
A174_0,174,1.9265506,7.360818,1
A175_0,175,6.044219,6.048977,2
A176_0,176,2.405911,7.5579014,1
A177_0,177,-0.54018414,6.24363,4
A178_0,178,0.6608492,3.9622052,0
A179_0,179,1.6641544,8.987838,1
A180_0,180,3.0891461,8.529888,1
A181_0,181,3.3006423,10.162602,3
A182_0,182,1.2669008,3.2580786,0
A183_0,183,0.4514302,7.0322447,5
A184_0,184,3.4934611,8.802567,3
A185_0,185,4.558614,7.5546107,6
A186_0,186,-0.49257377,6.1509924,4
A187_0,187,1.0095521,4.562147,0
A188_0,188,3.6092246,5.5037208,6
A189_0,189,1.6525146,8.979416,1
A190_0,190,2.2870042,2.9009175,0
A191_0,191,0.39095923,7.978652,5
A192_0,192,0.028614385,5.410489,4
A193_0,193,-0.39758274,7.5932183,5
A194_0,194,-0.20447966,7.122246,5
A195_0,195,3.294416,10.302174,3
A196_0,196,2.8901036,9.795496,3
A197_0,197,2.4980414,9.4712,3
A198_0,198,1.1479892,7.0694623,1
A199_0,199,2.6916783,7.30479,1
A200_0,200,2.7780168,8.042747,1
A201_0,201,0.33053806,8.499441,5
A202_0,202,2.1565163,8.36304,1
A203_0,203,2.6127977,7.8634214,1
A204_0,204,-0.54191256,5.7952466,4
A205_0,205,0.29792532,7.9649925,5
A206_0,206,3.1741736,9.738235,3
A207_0,207,3.8998141,9.99855,3
A208_0,208,3.1395452,6.064683,6
A209_0,209,3.5582547,10.223503,3
A210_0,210,3.132947,9.160177,3
A211_0,211,2.9009311,7.0557804,1
A212_0,212,2.8906636,9.778416,3
A213_0,213,0.86226153,4.23506,0
A214_0,214,4.03251,9.6420965,3
A215_0,215,1.4885007,5.380002,0
A216_0,216,-0.77127373,5.929372,4
A217_0,217,-0.77572435,5.932345,4
A218_0,218,2.8126185,5.5390205,6
A219_0,219,1.4225577,2.9393075,0
A220_0,220,3.6825535,6.151505,6
A221_0,221,2.9548678,7.9055495,1
A222_0,222,2.7075837,7.1870484,1
A223_0,223,1.6466601,2.9440594,0
A224_0,224,1.4232552,2.9547904,0
A225_0,225,0.4886178,8.61453,5
A226_0,226,4.650175,6.454348,6
A227_0,227,2.1105535,4.4706793,0
A228_0,228,5.3735423,5.000562,6
A229_0,229,4.3446684,5.823184,6
A230_0,230,4.3189445,4.913796,6
A231_0,231,3.8044465,4.1651936,6
A232_0,232,4.549861,7.4482193,6
A233_0,233,-0.83771807,5.9441004,4
A234_0,234,-0.68627286,5.950424,4
A235_0,235,0.015472461,6.214534,4
A236_0,236,0.0060753603,7.1194973,5
A237_0,237,3.3266778,4.3216157,6
A238_0,238,2.934701,4.765775,6
A239_0,239,-0.10710417,5.964633,4
A240_0,240,0.14302795,6.3460555,4
A241_0,241,-0.16012853,5.5925326,4
A242_0,242,-0.25297555,5.5061817,4
A243_0,243,2.2329814,3.23681,0
A244_0,244,1.3000964,4.2541566,0
A245_0,245,1.3465523,6.512478,1
A246_0,246,1.1845859,6.455069,1
A247_0,247,1.3544428,6.2164445,1
A248_0,248,1.8048487,7.1536365,1
A249_0,249,-0.44190764,5.7138667,4
A250_0,250,6.0911765,6.066258,2
A251_0,251,2.5764818,3.4143188,0
A252_0,252,1.6681902,3.4917974,0
A253_0,253,1.6151762,5.1746025,0
A254_0,254,2.2874398,8.380126,1
A255_0,255,0.8532903,3.8434072,0
A256_0,256,2.4333837,8.52153,1
A257_0,257,0.5436449,7.74501,5
A258_0,258,1.6605743,8.193408,1
A259_0,259,0.5600402,7.8015695,5
A260_0,260,-0.40096974,6.7397704,5
A261_0,261,3.1455474,7.730724,1
A262_0,262,1.081652,3.7372165,0
A263_0,263,4.853658,6.840701,6
A264_0,264,2.5801241,3.510112,0
A265_0,265,2.4049327,6.637216,1
A266_0,266,-0.3351897,7.3725657,5
A267_0,267,3.0594275,9.402896,3
A268_0,268,4.936243,4.807231,6
A269_0,269,1.865726,2.9257646,0
A270_0,270,3.5161457,4.237062,6
A271_0,271,2.9091516,9.741437,3
A272_0,272,2.3903842,2.9699464,0
A273_0,273,3.9590056,5.4426603,6
A274_0,274,0.8033837,5.0605774,4
A275_0,275,2.409782,4.188406,0
A276_0,276,3.6912837,3.6909258,6
A277_0,277,4.7531757,6.4782543,6
A278_0,278,-0.36818442,3.9291737,4
A279_0,279,-0.40669897,3.9072843,4
A280_0,280,3.5561733,7.0435567,1
A281_0,281,3.172494,3.7732134,0
A282_0,282,2.30693,3.0086882,0
A283_0,283,5.862892,6.104705,2
A284_0,284,3.6227973,10.081781,3
A285_0,285,4.747899,6.3921037,6
A286_0,286,2.8899512,7.9525714,1
A287_0,287,1.076303,4.090143,0
A288_0,288,3.8252778,7.3002424,1
A289_0,289,2.8278728,5.669893,6
A290_0,290,2.7475338,7.136765,1
A291_0,291,3.3659966,9.89892,3
A292_0,292,5.6093054,6.2488394,2
A293_0,293,4.548502,6.4595246,6
A294_0,294,3.645526,6.7841053,1
A295_0,295,3.5348794,8.931974,3
A296_0,296,0.063538805,6.538525,4
A297_0,297,0.94816697,6.3830433,1
A298_0,298,4.960892,4.8139024,6
A299_0,299,4.8326073,7.2928314,6
A300_0,300,-0.029527085,7.359843,5
A301_0,301,3.3598835,7.040398,1
A302_0,302,-0.30098465,7.537511,5
A303_0,303,3.587545,8.870729,3
A304_0,304,4.531233,4.013301,6
A305_0,305,4.087376,8.573893,3
A306_0,306,5.2355633,4.9669046,6
A307_0,307,3.278129,9.518926,3
A308_0,308,0.24149165,8.374016,5
A309_0,309,1.1772187,7.0426884,1
A310_0,310,3.5767496,9.9185705,3
A311_0,311,1.7191179,8.148625,1
A312_0,312,2.9931352,8.397672,1
A313_0,313,4.3507485,5.7533693,6
A314_0,314,1.4835948,7.3457336,1
A315_0,315,3.0588825,7.8965254,1
A316_0,316,3.0440614,7.6474347,1
A317_0,317,4.351834,5.8390718,6
A318_0,318,3.375134,6.4694757,6
A319_0,319,2.5790305,3.5427797,0
A320_0,320,4.630741,7.5014987,6
A321_0,321,4.6444435,7.20522,6
A322_0,322,5.5387254,5.1383066,6
A323_0,323,6.055463,5.8978057,2
A324_0,324,1.3985858,7.150241,1
A325_0,325,1.7910792,3.2590556,0
A326_0,326,1.7014085,3.2724445,0
A327_0,327,3.6137311,9.023576,3
A328_0,328,2.1881933,3.4024062,0
A329_0,329,3.9325705,4.3208447,6
A330_0,330,4.896441,4.761493,6
A331_0,331,3.7492409,7.059061,1
A332_0,332,-0.2671818,7.687011,5
A333_0,333,0.0694394,7.052834,5
A334_0,334,4.8297687,7.382841,6
A335_0,335,4.837243,4.9449043,6
A336_0,336,2.7873507,8.830466,1
A337_0,337,2.1069384,7.4163194,1
A338_0,338,0.8575671,3.8151317,0
A339_0,339,4.271731,5.3093824,6
A340_0,340,5.0183654,6.5350275,6
A341_0,341,6.1711082,6.1046915,2
A342_0,342,6.187799,6.1877594,2
A343_0,343,5.355848,4.9574437,6
A344_0,344,2.4389906,5.6801114,1
A345_0,345,4.244257,7.667872,6
A346_0,346,4.6459575,5.232861,6
A347_0,347,4.7858915,5.573157,6
A348_0,348,4.614947,6.8822007,6
A349_0,349,5.3545675,5.361166,6
A350_0,350,-0.5101488,7.770995,5
A351_0,351,5.3546505,5.299154,6
A352_0,352,-0.45644328,5.106511,4
A353_0,353,6.1847587,6.017325,2
A354_0,354,5.98761,6.3732452,2
A355_0,355,2.2882748,4.7408366,0
A356_0,356,2.3029816,4.6510034,0
A357_0,357,2.803485,8.849698,1
A358_0,358,3.2924914,9.070119,3
A359_0,359,2.3231933,6.5394173,1
A360_0,360,0.0934287,4.8116302,4
A361_0,361,3.713122,5.612581,6
A362_0,362,3.6115534,9.782987,3
A363_0,363,4.833877,6.1639013,6
A364_0,364,4.837121,6.075809,6
A365_0,365,3.709196,6.6766143,1
A366_0,366,1.5126665,4.856223,0
A367_0,367,1.8713865,5.0317507,0
A368_0,368,0.7654034,4.4022837,0
A369_0,369,2.0028636,5.023861,0
A370_0,370,3.6835096,6.7889223,1
A371_0,371,1.1340029,7.050281,1
A372_0,372,0.16655082,4.4397736,4
A373_0,373,2.2752368,4.611678,0
A374_0,374,3.9026623,6.11269,6
A375_0,375,3.5567017,6.260011,6
A376_0,376,3.2970397,6.11237,6
A377_0,377,2.3600664,5.004251,0
A378_0,378,4.0831556,10.055423,3
A379_0,379,3.0195427,5.5144653,6
A380_0,380,3.698105,4.111025,6
A381_0,381,2.007935,6.4002237,1
A382_0,382,1.5470053,6.9001093,1
A383_0,383,2.5786424,4.8540244,0
A384_0,384,2.8335018,8.743705,1
A385_0,385,2.2020018,5.710006,1
A386_0,386,-0.11695968,3.7447035,4
A387_0,387,6.1399627,6.054946,2
A388_0,388,2.6761465,4.232349,0
A389_0,389,2.301207,4.865717,0
A390_0,390,2.665276,6.340886,1
A391_0,391,2.2531781,4.228124,0
A392_0,392,2.213973,4.3316593,0
A393_0,393,1.912847,7.675225,1
A394_0,394,3.7037058,3.9205859,6
A395_0,395,0.58677316,5.2460904,4
A396_0,396,1.1121745,4.201391,0
A397_0,397,3.0405135,7.068372,1
A398_0,398,2.3385594,3.8632526,0
A399_0,399,3.0922258,6.979134,1
A400_0,400,2.429235,8.3352785,1
A401_0,401,3.1078658,7.114683,1
A402_0,402,3.811106,4.3483405,6
A403_0,403,2.3615873,6.5168295,1
A404_0,404,4.0415983,4.2333746,6
A405_0,405,1.2523832,7.000177,1
A406_0,406,2.0691445,4.5552373,0
A407_0,407,2.5118582,6.3963356,1
A408_0,408,1.8809153,5.194961,0
A409_0,409,2.0682585,6.445473,1
A410_0,410,3.9975603,5.238626,6
A411_0,411,4.0695395,6.047739,6
A412_0,412,1.4668077,2.8554416,0
A413_0,413,1.2865874,2.9937513,0
A414_0,414,4.96548,6.5312676,6
A415_0,415,2.0895593,2.948493,0
A416_0,416,2.480822,5.374543,6
A417_0,417,3.8051155,5.3809824,6
A418_0,418,2.2784011,5.0298834,0
A419_0,419,2.833126,5.243073,6
A420_0,420,3.0171905,5.5230494,6
A421_0,421,-0.09640027,4.485152,4
A422_0,422,3.6961741,5.5747795,6
A423_0,423,3.6809406,5.5485473,6
A424_0,424,3.3100471,5.5551934,6
A425_0,425,3.3403049,5.5190864,6
A426_0,426,3.2965481,5.544479,6
A427_0,427,2.9631336,4.852844,6
A428_0,428,3.1166296,5.598444,6
A429_0,429,3.392411,5.514013,6
A430_0,430,3.041306,5.64586,6
A431_0,431,2.816517,5.8427553,6
A432_0,432,3.2231703,5.582153,6
A433_0,433,2.8515732,5.5468235,6
A434_0,434,3.0625064,5.46929,6
A435_0,435,3.2926247,5.3924017,6
A436_0,436,3.0722992,5.4644504,6
A437_0,437,1.824509,6.349383,1
A438_0,438,2.240987,5.7942147,1
A439_0,439,2.9365675,7.146836,1
A440_0,440,1.5790839,5.0612345,0
A441_0,441,2.0099287,5.7884197,1
A442_0,442,1.8514808,5.9497457,1
A443_0,443,1.6661032,3.2215507,0
A444_0,444,3.4116724,6.5556445,1
A445_0,445,-0.35493526,3.8321073,4
A446_0,446,1.7294008,3.1519861,0
A447_0,447,0.5817164,4.7005353,0
A448_0,448,0.9731962,3.4350693,0
A449_0,449,1.8948699,5.730722,1
A450_0,450,1.8915545,5.305925,0
A451_0,451,-0.3734164,3.8776767,4
