arg-id,comment-id,x,y,cluster-id
A452_0,452,1.692612,5.6909847,1
A453_0,453,1.419503,3.9676147,0
A454_0,454,2.577822,4.1928673,0
A455_0,455,2.5574117,4.136113,0
A456_0,456,0.6473401,5.853736,1
A457_0,457,0.040219348,5.1904483,4
A458_0,458,-0.12736522,5.44055,4
A459_0,459,1.0142719,4.156188,0
A460_0,460,2.0079334,5.7193937,1
A461_0,461,1.94533,5.383438,0
A462_0,462,1.4832374,7.354788,1
A463_0,463,0.5442485,5.297503,4
A464_0,464,1.7718157,4.996911,0
A465_0,465,1.5721506,7.871266,1
A466_0,466,1.6534022,7.647824,1
A467_0,467,-0.31979692,5.4901457,4
A468_0,468,-0.4578142,7.597978,5
A469_0,469,-0.30530402,6.8269014,5
A470_0,470,4.7339587,6.397798,6
A471_0,471,1.43329,4.1780696,0
A472_0,472,1.8425262,3.6603372,0
A473_0,473,1.6653674,4.5348525,0
A474_0,474,3.3105052,10.091156,3
A475_0,475,3.8723724,8.2442255,3
A476_0,476,2.0345454,4.0320044,0
A477_0,477,2.416622,3.4708235,0
A478_0,478,2.2804976,3.4319057,0
A479_0,479,1.542194,5.5556326,1
A480_0,480,3.8418493,9.796106,3
A481_0,481,0.74938816,5.5793986,1
A482_0,482,1.0732663,6.18122,1
A483_0,483,0.9394506,6.134472,1
A484_0,484,0.10886251,5.9849157,4
A485_0,485,-0.03774361,4.3456073,4
A486_0,486,-0.1780238,4.388971,4
A487_0,487,1.5161681,6.447391,1
A488_0,488,0.046556562,4.470384,4
A489_0,489,0.010577138,4.382894,4
A490_0,490,-0.21118502,4.4734592,4
A491_0,491,-0.13283634,4.792437,4
A492_0,492,-0.25103688,4.6958575,4
A493_0,493,0.87467766,6.064456,1
A494_0,494,1.1108056,6.4578056,1
A495_0,495,1.2215517,6.067297,1
A496_0,496,1.0576603,5.893981,1
A497_0,497,-0.111898474,4.473839,4
A498_0,498,-0.22019155,4.2369494,4
A499_0,499,-0.31482884,4.632862,4
A500_0,500,0.7610252,6.142525,1
A501_0,501,-0.08712748,4.5472507,4
A502_0,502,3.0476122,9.719063,3
A503_0,503,2.5160067,8.459873,1
A504_0,504,2.4357831,4.5998545,0
A505_0,505,5.3889203,4.9506574,6
A506_0,506,5.4232316,5.184897,6
A507_0,507,5.431568,5.2145195,6
A508_0,508,4.0626874,9.633247,3
A509_0,509,6.1207876,6.0587683,2
A510_0,510,2.0245376,5.0955033,0
A511_0,511,-0.4270371,7.6185164,5
A512_0,512,4.438357,5.8532662,6
A513_0,513,4.7243567,6.475235,6
A514_0,514,2.8581965,3.7025292,0
A515_0,515,3.5998693,8.598534,3
A516_0,516,2.0469813,3.792266,0
A517_0,517,2.6445274,7.656402,1
A518_0,518,4.9190617,5.5347433,6
A519_0,519,5.0072575,5.683686,6
A520_0,520,5.2861567,5.238856,6
A521_0,521,5.090366,5.3130956,6
A522_0,522,5.0631347,6.5846744,6
A523_0,523,5.871403,5.8173447,2
A524_0,524,4.196192,9.36014,3
A525_0,525,-0.8950294,5.961609,4
A526_0,526,1.022226,5.727013,1
A527_0,527,-0.39605486,7.5901165,5
A528_0,528,6.072476,6.057816,2
A529_0,529,3.036296,5.1147637,6
A530_0,530,4.2901626,8.806778,3
A531_0,531,1.4409555,3.9953022,0
A532_0,532,4.431981,4.039712,6
A533_0,533,5.190022,5.5439506,6
A534_0,534,4.063862,10.05403,3
A535_0,535,-0.442307,5.9433675,4
A536_0,536,1.7071583,7.075642,1
A537_0,537,4.1076503,8.560072,3
A538_0,538,0.20774977,5.512969,4
A539_0,539,3.8829808,8.833581,3
A540_0,540,4.115711,8.663719,3
A541_0,541,3.999805,8.363849,3
A542_0,542,5.0616307,4.7706637,6
A543_0,543,4.73993,4.665489,6
A544_0,544,5.3232393,4.968464,6
A545_0,545,2.9206328,5.202599,6
A546_0,546,4.3632383,5.831097,6
A547_0,547,4.824888,7.456249,6
A548_0,548,3.4153836,5.696828,6
A549_0,549,2.2435184,3.9763227,0
A550_0,550,1.7692143,4.1522193,0
A551_0,551,-0.5493073,5.1487646,4
A552_0,552,3.9691138,4.425095,6
A553_0,553,5.4261785,5.262261,6
A554_0,554,5.3473043,5.3724494,6
A555_0,555,3.543337,3.7569907,6
A556_0,556,3.6938465,10.025116,3
A557_0,557,2.7826796,3.9940135,0
A558_0,558,3.6413121,5.7000074,6
A559_0,559,2.238868,6.0127096,1
A560_0,560,2.7854738,5.1359863,6
A561_0,561,2.8963237,6.5188303,1
A562_0,562,3.6789353,5.800411,6
A563_0,563,2.696133,5.3033185,6
A564_0,564,4.2422423,6.0088696,6
A565_0,565,5.266488,6.6364193,6
A566_0,566,-0.4622942,5.296182,4
A567_0,567,0.1109435,4.663924,4
A568_0,568,0.34837088,4.8897715,4
A569_0,569,-0.55154586,5.270942,4
A570_0,570,2.5356464,3.3871841,0
A571_0,571,3.5581827,6.7782607,1
A572_0,572,2.0844295,3.7206895,0
A573_0,573,0.42277217,5.605643,4
A574_0,574,3.362939,9.089255,3
A575_0,575,3.830314,4.2518015,6
A576_0,576,5.2641344,5.4801865,6
A577_0,577,1.6969293,5.1216397,0
A578_0,578,3.942952,4.3588753,6
A579_0,579,3.6892881,4.2046866,6
A580_0,580,0.57103974,5.9081016,1
A581_0,581,-0.86248285,5.7698,4
A582_0,582,4.386076,8.726381,3
A583_0,583,-0.61103314,5.826285,4
A584_0,584,1.0473261,3.5183282,0
A585_0,585,1.6674129,4.19895,0
A586_0,586,1.3363023,4.039727,0
A587_0,587,-0.3834184,7.597496,5
A588_0,588,1.0088086,5.7035613,1
A589_0,589,3.8644292,5.3527083,6
A590_0,590,3.594014,10.185201,3
A591_0,591,1.2316767,7.1199527,1
A592_0,592,5.9306717,6.2685733,2
A593_0,593,0.5289948,5.3483257,4
A594_0,594,0.9669129,4.2385283,0
A595_0,595,-0.2730286,6.9898868,5
A596_0,596,4.275328,7.7221055,6
A597_0,597,1.888593,3.1114044,0
A598_0,598,2.308189,8.567945,1
A599_0,599,2.735752,7.1051564,1
A600_0,600,2.702172,6.735332,1
A601_0,601,2.3105586,8.620322,1
A602_0,602,4.790962,7.638669,6
A603_0,603,2.626839,3.1505108,0
A604_0,604,1.3482326,3.2750444,0
A605_0,605,1.8628101,3.6676726,0
A606_0,606,1.7028757,4.459389,0
A607_0,607,3.343718,7.4991317,1
A608_0,608,1.1925957,3.1825871,0
A609_0,609,2.670004,8.716959,1
A610_0,610,1.5466307,4.586642,0
A611_0,611,3.291801,5.353597,6
A612_0,612,3.592885,10.144606,3
A613_0,613,0.31770888,8.459242,5
A614_0,614,-0.48934573,6.179805,4
A615_0,615,3.3002589,10.184979,3
A616_0,616,6.126117,5.961421,2
A617_0,617,2.1147063,3.176166,0
A618_0,618,3.420677,10.153042,3
A619_0,619,3.5114508,8.7739725,3
A620_0,620,1.7427201,8.979662,1
A621_0,621,1.8334109,4.481898,0
A622_0,622,5.831624,6.748413,2
A623_0,623,-0.20102963,6.9134216,5
A624_0,624,2.267369,3.0893164,0
A625_0,625,1.894684,3.0013099,0
A626_0,626,2.4073257,8.701375,1
A627_0,627,2.6049104,9.521491,3
A628_0,628,3.1471038,9.371751,3
A629_0,629,3.6902723,4.062713,6
A630_0,630,1.6108307,5.268767,0
A631_0,631,1.5962286,3.0775225,0
A632_0,632,2.9520695,7.9476647,1
A633_0,633,0.33423707,8.494917,5
A634_0,634,0.6296022,3.906145,0
A635_0,635,2.7640085,3.7225575,0
A636_0,636,3.5936868,10.1440325,3
A637_0,637,3.6655402,10.253628,3
A638_0,638,3.6290455,10.266357,3
A639_0,639,3.7368283,9.742134,3
A640_0,640,4.2093263,9.189629,3
A641_0,641,2.6757262,9.659824,3
A642_0,642,2.1427753,4.7891307,0
A643_0,643,1.8294833,4.0857472,0
A644_0,644,6.0587373,6.258164,2
A645_0,645,3.6638722,9.701503,3
A646_0,646,3.6448252,9.631041,3
A647_0,647,2.3396213,3.046185,0
A648_0,648,4.4820504,7.368458,6
A649_0,649,3.7291102,4.215122,6
A650_0,650,1.7275113,8.170728,1
A651_0,651,3.6650562,4.303312,6
A652_0,652,1.523008,7.345984,1
A653_0,653,3.505873,6.151588,6
A654_0,654,0.7829797,3.8818204,0
A655_0,655,3.6197867,3.750474,6
A656_0,656,4.2495656,8.90437,3
A657_0,657,-1.0219696,5.8884163,4
A658_0,658,1.7369927,8.97532,1
A659_0,659,3.1958187,6.267641,1
A660_0,660,4.275501,8.890607,3
A661_0,661,3.2744672,4.038946,6
A662_0,662,2.0338607,8.85368,1
A663_0,663,1.291323,5.1723595,0
A664_0,664,-0.030659301,5.4788594,4
A665_0,665,1.613988,9.010938,1
A666_0,666,4.3469543,6.490013,6
A667_0,667,4.4466515,6.3258524,6
A668_0,668,4.5315213,6.001025,6
A669_0,669,1.6768968,8.984375,1
A670_0,670,0.91625524,5.243725,4
A671_0,671,4.111723,9.027982,3
A672_0,672,3.5875254,4.3529286,6
A673_0,673,1.7772897,5.4609795,1
A674_0,674,6.1611695,5.994705,2
A675_0,675,2.958782,7.6138997,1
A676_0,676,4.2577653,8.493245,3
A677_0,677,4.651877,7.510944,6
A678_0,678,4.8948097,7.380342,6
A679_0,679,2.2350051,3.5620294,0
A680_0,680,5.0119433,6.0410013,6
A681_0,681,3.0611715,3.6882765,0
A682_0,682,2.6246626,5.254803,6
A683_0,683,1.3594841,7.295642,1
A684_0,684,1.9343474,6.318963,1
A685_0,685,2.4828753,3.9564395,0
A686_0,686,-0.10547139,6.3582177,4
A687_0,687,-0.32170776,4.8666244,4
A688_0,688,-0.18061431,5.029117,4
A689_0,689,0.99257284,4.397983,0
A690_0,690,1.8157007,7.7162833,1
A691_0,691,3.6402702,6.951564,1
A692_0,692,2.7878911,4.9585466,6
A693_0,693,2.3571677,2.9763994,0
A694_0,694,2.2253146,4.6861644,0
A695_0,695,3.5688677,6.7434163,1
A696_0,696,3.8366585,6.659355,6
A697_0,697,3.8649924,5.297317,6
A698_0,698,3.0168338,7.877008,1
A699_0,699,4.4137034,4.0137696,6
A700_0,700,2.7034059,7.1797185,1
A701_0,701,2.4997733,8.270181,1
A702_0,702,1.7317533,8.857897,1
A703_0,703,4.0895853,9.981298,3
A704_0,704,3.924081,9.818974,3
A705_0,705,3.9882793,4.3014097,6
A706_0,706,4.158747,9.318792,3
A707_0,707,4.741037,7.290653,6
A708_0,708,2.6511583,5.0021744,6
A709_0,709,1.9383439,3.130776,0
A710_0,710,1.465432,3.3059878,0
A711_0,711,1.5961566,3.143726,0
A712_0,712,-0.17281386,7.118504,5
A713_0,713,4.8236103,7.2488465,6
A714_0,714,3.4547043,8.754712,3
A715_0,715,3.7901988,7.1475725,1
A716_0,716,-0.061534688,7.9830604,5
A717_0,717,-0.1264505,7.19623,5
A718_0,718,3.0495245,3.8602433,0
A719_0,719,4.644187,7.5511446,6
A720_0,720,2.9175966,9.032429,3
A721_0,721,6.0770693,5.9892898,2
A722_0,722,3.5654976,4.0830007,6
A723_0,723,2.5048995,9.508709,3
A724_0,724,3.3727138,6.447936,6
A725_0,725,1.5913593,5.220093,0
A726_0,726,2.974182,3.344198,0
A727_0,727,6.0855923,5.9965215,2
A728_0,728,3.824273,5.2928576,6
A729_0,729,2.2647262,5.582835,1
A730_0,730,2.5614517,6.4792833,1
A731_0,731,2.3046496,5.2373233,0
A732_0,732,0.9778982,4.696463,0
A733_0,733,4.3247256,4.2585635,6
A734_0,734,3.4342186,5.5860214,6
A735_0,735,3.6544075,3.7104757,6
A736_0,736,4.02417,10.101723,3
A737_0,737,2.500214,9.530376,3
A738_0,738,-0.40747663,3.9161208,4
A739_0,739,5.207092,6.9501195,6
A740_0,740,3.171078,8.970769,3
A741_0,741,2.568468,9.358604,3
A742_0,742,2.9395914,8.015392,1
A743_0,743,2.6412432,7.2042975,1
A744_0,744,3.2516453,7.09111,1
A745_0,745,2.3213646,3.0638227,0
A746_0,746,4.1326056,4.559112,6
A747_0,747,1.7326832,8.155379,1
A748_0,748,2.1727378,7.374491,1
A749_0,749,1.4046828,6.4961963,1
A750_0,750,2.2198846,2.9382472,0
A751_0,751,3.013895,7.852523,1
A752_0,752,0.55542326,7.8632126,5
A753_0,753,2.4381938,8.585545,1
A754_0,754,2.1140995,8.627233,1
A755_0,755,1.20353,3.4186978,0
A756_0,756,5.1393347,6.9680095,6
A757_0,757,1.4550394,4.03587,0
A758_0,758,0.25257483,5.6778235,4
A759_0,759,0.03548726,5.6444335,4
A760_0,760,-0.16970241,5.5500336,4
A761_0,761,2.6541736,4.2289686,0
A762_0,762,-0.4499883,3.9711916,4
A763_0,763,2.2938821,4.656487,0
A764_0,764,4.3138127,8.786719,3
A765_0,765,3.291288,7.289792,1
A766_0,766,4.584219,4.0533514,6
A767_0,767,3.482187,3.8311007,6
A768_0,768,0.1952042,5.4907327,4
A769_0,769,2.468062,3.8483937,0
A770_0,770,3.275185,5.179129,6
A771_0,771,0.12064237,5.492567,4
A772_0,772,0.08613686,5.472454,4
A773_0,773,-0.13527164,6.0349774,4
A774_0,774,4.083911,6.3405113,6
A775_0,775,0.1934055,6.3229356,4
A776_0,776,-0.122456856,5.0140457,4
A777_0,777,2.1290684,7.6823826,1
A778_0,778,2.3140917,2.80524,0
A779_0,779,2.5306137,9.499804,3
A780_0,780,3.9371827,10.210921,3
A781_0,781,-0.03646408,7.7564507,5
A782_0,782,1.3093534,3.2064395,0
A783_0,783,0.5479441,3.9888632,0
A784_0,784,-0.35933408,6.7031646,5
A785_0,785,3.4112854,10.226915,3
A786_0,786,4.378482,6.0762734,6
A787_0,787,3.3070738,3.7975018,6
A788_0,788,0.44855842,4.129767,0
A789_0,789,2.7680564,3.6093092,0
A790_0,790,-0.8727436,6.002268,4
A791_0,791,0.22576135,5.5234904,4
A792_0,792,-0.22251529,6.2653112,4
A793_0,793,4.9635773,5.058186,6
A794_0,794,0.7048469,3.7594154,0
A795_0,795,-0.61759293,5.5489926,4
A796_0,796,5.0356483,4.7230625,6
A797_0,797,0.38125214,8.570404,5
A798_0,798,3.253676,10.170449,3
A799_0,799,-0.3494597,4.838402,4
A800_0,800,4.1720233,7.5019445,6
A801_0,801,0.17255199,5.2135353,4
A802_0,802,1.0850059,6.762846,1
A803_0,803,4.2035213,5.866874,6
A804_0,804,0.7714375,6.220869,1
A805_0,805,1.0367703,5.6351075,1
A806_0,806,4.3244762,8.851009,3
A807_0,807,2.3660076,5.3299174,6
A808_0,808,-0.22543171,5.0513587,4
A809_0,809,4.1463094,4.587122,6
A810_0,810,2.1723275,3.5133255,0
A811_0,811,1.6146257,8.034489,1
A812_0,812,0.5703799,4.109385,0
A813_0,813,0.80343264,3.919666,0
A814_0,814,0.38410613,4.2264605,4
A815_0,815,1.7230378,8.201429,1
A816_0,816,3.1817217,5.1179457,6
A817_0,817,2.7524147,3.740891,0
A818_0,818,5.9975843,6.6279426,2
A819_0,819,4.1275153,4.31864,6
A820_0,820,-0.30227107,6.850933,5
A821_0,821,4.2070475,5.498553,6
A822_0,822,2.2539535,5.0932837,0
A823_0,823,1.9795716,5.0662427,0
A824_0,824,3.9031472,5.0708404,6
A825_0,825,3.931635,9.595045,3
A826_0,826,1.2925909,7.1079035,1
A827_0,827,4.4589677,5.77677,6
A828_0,828,5.2779365,6.698553,6
A829_0,829,4.756802,7.401461,6
A830_0,830,-0.5369483,5.924389,4
A831_0,831,3.347983,4.2880964,6
A832_0,832,1.6254945,6.7182884,1
A833_0,833,2.2419882,4.488695,0
A834_0,834,0.3677017,5.64263,4
A835_0,835,3.0652719,4.575299,6
A836_0,836,2.9943407,7.8902,1
A837_0,837,3.290332,7.021458,1
A838_0,838,2.442169,3.0261936,0
A839_0,839,2.7728415,9.266513,3
A840_0,840,6.190669,6.000495,2
A841_0,841,2.8127236,8.274757,1
A842_0,842,3.6642313,10.028514,3
A843_0,843,4.0917745,10.08415,3
A844_0,844,3.56984,8.869683,3
A845_0,845,3.617633,8.814847,3
A846_0,846,2.8262513,7.034995,1
A847_0,847,5.4138145,6.758916,6
A848_0,848,3.61351,9.418315,3
A849_0,849,2.5686014,9.432833,3
A850_0,850,2.389459,6.253033,1
A851_0,851,2.953316,6.120506,1
A852_0,852,2.3607473,4.3059487,0
A853_0,853,3.5352664,10.082027,3
A854_0,854,1.5586998,7.364221,1
A855_0,855,5.408429,6.7893476,6
A856_0,856,-0.43890354,3.8857348,4
A857_0,857,3.6602235,10.231144,3
A858_0,858,1.0844018,3.5379112,0
A859_0,859,3.5192213,10.297509,3
A860_0,860,4.366573,9.000184,3
A861_0,861,2.8914745,8.483207,1
A862_0,862,-0.899387,5.9272985,4
A863_0,863,3.6413047,8.815961,3
A864_0,864,0.9961469,3.4877346,0
A865_0,865,1.2495711,7.171975,1
A866_0,866,2.899299,6.406064,1
A867_0,867,1.0813104,7.051603,1
A868_0,868,0.9986467,3.5343611,0
A869_0,869,0.49194556,6.958969,1
A870_0,870,1.0724254,3.417607,0
A871_0,871,3.7054267,9.998794,3
A872_0,872,2.459786,7.62466,1
A873_0,873,1.3506974,7.267451,1
A874_0,874,2.4904478,5.0903,6
A875_0,875,2.112875,3.2711446,0
A876_0,876,-0.16885193,6.3956447,4
A877_0,877,0.8567343,4.8893514,0
A878_0,878,1.1956744,4.9002843,0
A879_0,879,4.2396483,6.4938,6
A880_0,880,0.99955875,4.7775626,0
A881_0,881,2.0022495,5.8532276,1
A882_0,882,0.99548393,4.5393605,0
A883_0,883,0.95925736,4.9470124,0
A884_0,884,0.91121227,5.307275,4
A885_0,885,1.2759944,5.2084727,0
A886_0,886,0.8357368,5.256683,4
A887_0,887,1.2397027,5.269502,0
A888_0,888,0.7125536,5.4141917,4
A889_0,889,0.90249753,5.1762385,4
A890_0,890,0.7965137,5.1855636,4
A891_0,891,1.1964905,5.2891164,0
A892_0,892,-0.49026757,4.8646026,4
A893_0,893,2.4243925,5.3259006,6
A894_0,894,1.0141354,4.225509,0
A895_0,895,0.8326536,4.1890783,0
A896_0,896,1.2566304,5.530257,1
A897_0,897,1.9330301,4.7852216,0
